23-04-29 17:31:20.572 : Model path: model_zoo/dncnn_25.pth
23-04-29 17:31:20.573 : Params number: 555137
23-04-29 17:31:20.573 : model_name:dncnn_25, image sigma:25
23-04-29 17:31:20.573 : testsets/bsd68
23-04-29 22:01:32.594 : test030.png - PSNR: 29.94 dB; SSIM: 0.8045.
23-04-29 22:01:33.665 : test031.png - PSNR: 24.70 dB; SSIM: 0.8156.
23-04-29 22:01:34.743 : test032.png - PSNR: 26.71 dB; SSIM: 0.8126.
23-04-29 22:01:35.839 : test033.png - PSNR: 27.98 dB; SSIM: 0.8964.
23-04-29 22:01:37.030 : test034.png - PSNR: 33.68 dB; SSIM: 0.8690.
23-04-29 22:01:38.077 : test035.png - PSNR: 28.17 dB; SSIM: 0.7989.
23-04-29 22:01:39.207 : test036.png - PSNR: 27.53 dB; SSIM: 0.5474.
23-04-29 22:01:40.276 : test037.png - PSNR: 28.63 dB; SSIM: 0.7817.
23-04-29 22:01:41.440 : test038.png - PSNR: 29.23 dB; SSIM: 0.8035.
23-04-29 22:01:42.502 : test039.png - PSNR: 33.26 dB; SSIM: 0.9127.
23-04-29 22:01:43.572 : test040.png - PSNR: 29.52 dB; SSIM: 0.7888.
23-04-29 22:01:44.660 : test041.png - PSNR: 28.10 dB; SSIM: 0.8227.
23-04-29 22:01:45.685 : test042.png - PSNR: 29.75 dB; SSIM: 0.8131.
23-04-29 22:01:46.779 : test043.png - PSNR: 30.55 dB; SSIM: 0.8870.
23-04-29 22:01:47.801 : test044.png - PSNR: 27.80 dB; SSIM: 0.8511.
23-04-29 22:01:48.843 : test045.png - PSNR: 33.67 dB; SSIM: 0.8674.
23-04-29 22:01:49.945 : test046.png - PSNR: 26.49 dB; SSIM: 0.7846.
23-04-29 22:01:51.032 : test047.png - PSNR: 26.70 dB; SSIM: 0.7858.
23-04-29 22:01:52.216 : test048.png - PSNR: 30.11 dB; SSIM: 0.9166.
23-04-29 22:01:53.271 : test049.png - PSNR: 31.61 dB; SSIM: 0.8180.
23-04-29 22:01:54.373 : test050.png - PSNR: 26.99 dB; SSIM: 0.7816.
23-04-29 22:01:55.535 : test051.png - PSNR: 28.66 dB; SSIM: 0.8124.
23-04-29 22:01:56.577 : test052.png - PSNR: 32.12 dB; SSIM: 0.8304.
23-04-29 22:01:57.633 : test053.png - PSNR: 31.17 dB; SSIM: 0.7753.
23-04-29 22:01:58.691 : test054.png - PSNR: 29.28 dB; SSIM: 0.8257.
23-04-29 22:01:59.752 : test055.png - PSNR: 27.71 dB; SSIM: 0.7888.
23-04-29 22:02:00.825 : test056.png - PSNR: 24.11 dB; SSIM: 0.7774.
23-04-29 22:02:01.858 : test057.png - PSNR: 28.39 dB; SSIM: 0.8176.
23-04-29 22:02:02.893 : test058.png - PSNR: 30.95 dB; SSIM: 0.7873.
23-04-29 22:02:03.949 : test059.png - PSNR: 30.47 dB; SSIM: 0.7856.
23-04-29 22:02:05.143 : test060.png - PSNR: 31.06 dB; SSIM: 0.7998.
23-04-29 22:02:06.264 : test061.png - PSNR: 30.29 dB; SSIM: 0.7997.
23-04-29 22:02:07.408 : test062.png - PSNR: 34.17 dB; SSIM: 0.9368.
23-04-29 22:02:08.550 : test063.png - PSNR: 26.63 dB; SSIM: 0.8242.
23-04-29 22:02:09.600 : test064.png - PSNR: 26.80 dB; SSIM: 0.7252.
23-04-29 22:02:10.649 : test065.png - PSNR: 29.04 dB; SSIM: 0.8231.
23-04-29 22:02:11.702 : test066.png - PSNR: 38.36 dB; SSIM: 0.9664.
23-04-29 22:02:12.750 : test067.png - PSNR: 24.80 dB; SSIM: 0.8444.
23-04-29 22:02:13.842 : test068.png - PSNR: 26.21 dB; SSIM: 0.8605.
23-04-29 22:02:13.846 : Average PSNR/SSIM(RGB) - bsd68_dncnn_25 - PSNR: 29.23 dB; SSIM: 0.8279
23-04-29 22:02:13.846 : Std Dev : PSNR: 2.58 dB; SSIM: 0.0576
